,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,46,False,None,LinearRegression,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:28.891454
10,distBased,1.0,46,False,None,Lasso,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:29.179721
20,distBased,1.0,46,False,None,Ridge,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:29.395222
30,distBased,1.0,46,False,None,ElasticNet,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:29.897665
40,distBased,1.0,46,False,None,PolynomialRegression,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:29.902516
50,distBased,1.0,46,False,None,RandomForest,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:30.354468
60,distBased,1.0,46,False,None,GradientBoostingTree,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:30.587998
70,distBased,1.0,46,False,None,DecisionTree,0.1,False,2024-02-09 22:28:53.002675,2024-02-09 22:29:30.744356
80,distBased,1.0,46,False,None,LinearRegression,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:13.092946
90,distBased,1.0,46,False,None,Lasso,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:13.570428
100,distBased,1.0,46,False,None,Ridge,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:14.008349
110,distBased,1.0,46,False,None,ElasticNet,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:14.529599
120,distBased,1.0,46,False,None,PolynomialRegression,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:14.533090
130,distBased,1.0,46,False,None,RandomForest,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:15.175439
140,distBased,1.0,46,False,None,GradientBoostingTree,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:15.572897
150,distBased,1.0,46,False,None,DecisionTree,0.2,False,2024-02-09 22:29:30.747663,2024-02-09 22:31:15.864321
160,distBased,1.0,46,False,None,LinearRegression,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:13.652202
170,distBased,1.0,46,False,None,Lasso,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:14.473478
180,distBased,1.0,46,False,None,Ridge,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:15.205241
190,distBased,1.0,46,False,None,ElasticNet,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:15.924717
200,distBased,1.0,46,False,None,PolynomialRegression,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:15.929673
210,distBased,1.0,46,False,None,RandomForest,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:17.199105
220,distBased,1.0,46,False,None,GradientBoostingTree,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:18.041130
230,distBased,1.0,46,False,None,DecisionTree,0.3,False,2024-02-09 22:31:15.867753,2024-02-09 22:33:18.698612
240,distBased,1.0,46,False,None,LinearRegression,0.4,False,2024-02-09 22:33:18.703227,2024-02-09 22:35:34.635896
250,distBased,1.0,46,False,None,Lasso,0.4,False,2024-02-09 22:33:18.703227,2024-02-09 22:35:35.616909
