,importance
polly_no_tiling,0.3479498615886134
value_based,0.20654775711089182
memory_based,0.16052778199954368
min,0.15555426509858628
max,0.04847977944025129
parallel,0.03153436293381425
pollydefaulttilesize_4,0.019454560119379852
none,0.016686518107181192
polly,0.007156922635562191
pollydefaulttilesize_1024,0.0031534765566044397
pollydefaulttilesize_16,0.0007822776009153734
polly_opt_simplify_deps,0.000466204696290792
parallel_force,0.00023189231231799388
polly_parallel,0.0002193602747712827
pollyoptmaxconstantterm_1,0.0001675468575353928
pollyoptmaxconstantterm_10000,0.00016559534603431455
pollyoptmaxconstantterm_1000,0.00016211164134416787
pollyoptmaxconstantterm_100,0.00016174461718041885
pollyoptmaxconstantterm_10,0.00015440881648675088
pollyrtcmaxparameters_1,0.00011681009209231667
pollyrtcmaxparameters_2,0.00011485108455738438
pollydefaulttilesize_256,4.177583339261115e-05
pollyrtcmaxparameters_8,3.461688794627766e-05
pollyoptmaxcoefficient_1,3.1053848940072044e-05
pollyoptmaxcoefficient_100,3.0952454085013986e-05
pollyrtcmaxparameters_16,1.8009361202566378e-05
pollyoptmaxcoefficient_1000,1.627480318495024e-05
pollyoptmaxcoefficient_10000,1.3151918644984387e-05
pollydefaulttilesize_64,8.938113547248767e-06
pollyrtcmaxparameters_4,8.661389188265852e-06
pollyoptmaxcoefficient_10,8.476459913528138e-06
polly_opt_fusion,0.0
polly_delinearize,0.0
polly_dependences_analysis_type,0.0
pollyoptmaxconstantterm,0.0
pollydefaulttilesize,0.0
pollyoptmaxcoefficient,0.0
pollyrtcmaxparameters,0.0
polly_vectorizer,0.0
root,0.0
