,importance
value_based,0.16985683781956376
polly_no_tiling,0.1505556660191025
pollyrtcmaxparameters_2,0.1440949884173193
memory_based,0.12159790415744161
pollyoptmaxcoefficient_1,0.09076191900764127
min,0.04739715965358009
pollyoptmaxconstantterm_1000,0.04473482861660359
none,0.032399914709708086
max,0.030187402169471217
pollyoptmaxcoefficient_10000,0.02465098287683466
pollydefaulttilesize_64,0.022138213887838917
parallel,0.02082564101605029
parallel_force,0.01788969747434698
pollyoptmaxcoefficient_1000,0.016041869198929117
polly_parallel,0.014397708190100306
pollyoptmaxconstantterm_1,0.01310719448051026
pollyrtcmaxparameters_1,0.01274397843929111
pollydefaulttilesize_1024,0.010186428968677757
polly,0.008402200126983731
pollydefaulttilesize_256,0.0059922186705658985
pollyrtcmaxparameters_4,0.0007972022843676667
pollydefaulttilesize_16,0.0006307391066391618
pollyrtcmaxparameters_16,0.00014018575693068824
pollyoptmaxcoefficient_10,0.00012388162385218899
pollyoptmaxconstantterm_10000,0.00010208262516501309
pollyoptmaxconstantterm_100,9.495848210910411e-05
pollyoptmaxcoefficient_100,7.869236646217557e-05
pollydefaulttilesize_4,3.806019195728577e-05
pollyoptmaxconstantterm_10,2.5938180321747905e-05
pollyrtcmaxparameters_8,3.1729454376901393e-06
polly_opt_simplify_deps,2.332536196878717e-06
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters,0.0
pollydefaulttilesize,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
root,0.0
