,importance
max,0.49417450956077347
polly_no_tiling,0.20642777820137648
min,0.11077765678209449
value_based,0.06139214773154371
memory_based,0.05919328344402393
parallel,0.02203952216726
none,0.020009427194109138
polly,0.011969307117216763
pollydefaulttilesize_4,0.0065463694409574145
pollydefaulttilesize_1024,0.0014715233492990298
pollydefaulttilesize_64,0.0012509346218451134
polly_parallel,0.0005436861862205704
pollydefaulttilesize_256,0.000476159405849242
pollydefaulttilesize_16,0.00043622951754517664
polly_opt_simplify_deps,0.0002624438795035701
pollyoptmaxconstantterm_10000,0.00023056091347900507
pollyrtcmaxparameters_2,0.00022815833365191413
pollyoptmaxconstantterm_1,0.0002246321326814321
pollyoptmaxcoefficient_10000,0.00020299748106072737
pollyoptmaxconstantterm_10,0.0001968625251181174
pollyrtcmaxparameters_1,0.0001939930776333704
pollyoptmaxconstantterm_1000,0.00019395227619818596
pollyoptmaxcoefficient_10,0.00019113204822173268
pollyrtcmaxparameters_16,0.00018637274549437323
pollyoptmaxcoefficient_1000,0.00018003396678147255
pollyoptmaxcoefficient_100,0.00017404074584512642
pollyrtcmaxparameters_4,0.000172994246748674
pollyoptmaxcoefficient_1,0.00017138476087835973
pollyoptmaxconstantterm_100,0.00016623620287395816
parallel_force,0.00016396179706186658
pollyrtcmaxparameters_8,0.0001517081466535013
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm,0.0
polly_vectorizer,0.0
pollydefaulttilesize,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
root,0.0
