,importance
max,0.3397647299726909
polly_no_tiling,0.23776845456838797
min,0.19100241346160188
pollyrtcmaxparameters_8,0.03751312255246243
pollydefaulttilesize_1024,0.028150452640922016
pollyoptmaxconstantterm_1,0.018731066055648515
pollydefaulttilesize_4,0.017755794190683908
pollyrtcmaxparameters_4,0.017478633342490554
polly,0.01680033955615975
parallel_force,0.014417856342149179
pollyoptmaxconstantterm_100,0.012011855523697752
parallel,0.011984369977430855
polly_opt_simplify_deps,0.010256367911549739
none,0.010130610183908626
pollydefaulttilesize_16,0.009261279272858039
pollydefaulttilesize_64,0.006433635138720708
pollyoptmaxcoefficient_10000,0.005866414569529037
polly_parallel,0.004874055216299057
pollyrtcmaxparameters_1,0.004061359216201142
pollyoptmaxcoefficient_1,0.003824951162867201
value_based,0.0017455368672736594
pollyoptmaxconstantterm_10000,8.869181685516232e-05
memory_based,6.0267425304868835e-05
pollyoptmaxconstantterm_10,1.7743034306943062e-05
pollydefaulttilesize,0.0
pollyoptmaxcoefficient_1000,0.0
pollydefaulttilesize_256,0.0
pollyoptmaxcoefficient_100,0.0
pollyoptmaxcoefficient_10,0.0
pollyoptmaxconstantterm,0.0
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm_1000,0.0
pollyrtcmaxparameters_16,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters_2,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
root,0.0
