,importance
max,0.43377972553319355
min,0.21875941284982897
polly_no_tiling,0.16237826066009992
pollydefaulttilesize_1024,0.0498277728773531
pollyrtcmaxparameters_1,0.03115151270787762
polly,0.019622434979987762
parallel_force,0.015503681859621404
pollyrtcmaxparameters_8,0.013521329692509946
parallel,0.01124123638993252
pollydefaulttilesize_64,0.009383610829001693
pollyoptmaxcoefficient_10000,0.009296574785200809
none,0.006552572116322217
polly_opt_simplify_deps,0.00625642351380244
pollyoptmaxconstantterm_100,0.0040070476367745425
pollydefaulttilesize_4,0.003325188286185555
polly_parallel,0.0025895708518457955
pollyrtcmaxparameters_4,0.0017801095562869572
pollydefaulttilesize_16,0.0006782348040759755
pollyoptmaxconstantterm_10000,0.00012465549786179106
pollyoptmaxcoefficient_1,8.224355951397617e-05
pollyoptmaxconstantterm_1,7.928562297533669e-05
pollyoptmaxconstantterm_10,3.004353361131431e-05
value_based,2.347472491270399e-05
memory_based,5.597131224164381e-06
pollydefaulttilesize,0.0
pollydefaulttilesize_256,0.0
pollyoptmaxcoefficient_1000,0.0
pollyoptmaxcoefficient_100,0.0
pollyoptmaxcoefficient_10,0.0
polly_delinearize,0.0
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm_1000,0.0
polly_dependences_analysis_type,0.0
pollyoptmaxconstantterm,0.0
pollyrtcmaxparameters_16,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters_2,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
root,0.0
