,importance
min,0.462701830798765
polly_no_tiling,0.21274656036240444
max,0.14493431919636537
value_based,0.07826228988859567
memory_based,0.0584109337821618
parallel,0.016141885897543184
polly,0.011847073889255296
none,0.010173783715879616
#yes,0.001877201364070891
pollydefaulttilesize_4,0.0014772438682997256
pollydefaulttilesize_64,0.0003862970739248848
parallel_force,0.00028989665506998273
pollyoptmaxconstantterm_1,0.00020092683660834974
pollydefaulttilesize_1024,0.00016327309033634652
pollyrtcmaxparameters_4,0.00010801799719940896
pollyoptmaxcoefficient_10000,5.458956699152829e-05
pollydefaulttilesize_16,4.142522838806834e-05
pollyrtcmaxparameters_16,3.743144246553036e-05
pollyoptmaxconstantterm_10000,3.632122715153396e-05
pollyrtcmaxparameters_2,2.424527457862866e-05
pollyoptmaxcoefficient_1000,2.3584426914379438e-05
pollyoptmaxconstantterm_10,2.3039131272220573e-05
pollyrtcmaxparameters_8,1.1069682543480558e-05
polly_opt_simplify_deps,8.928388160951693e-06
pollyrtcmaxparameters_1,6.923666172935571e-06
pollyoptmaxconstantterm_100,4.799487583620433e-06
polly_parallel,3.068292039777763e-06
pollyoptmaxcoefficient_1,3.0397692573069574e-06
pollyoptmaxconstantterm_1000,0.0
pollyoptmaxcoefficient_100,0.0
pollydefaulttilesize_256,0.0
pollyoptmaxcoefficient_10,0.0
