,importance
max,0.16747557386627218
memory_based,0.16746650346525968
min,0.1668848136253181
value_based,0.1475970825476324
none,0.12453638141039843
polly,0.0835827270914199
parallel,0.05502115664664788
parallel_force,0.03270759435985516
polly_parallel,0.023996251856096253
polly_opt_simplify_deps,0.022015714115872262
polly_no_tiling,0.008716201015227692
root,0.0
pollyoptmaxcoefficient_100,0.0
pollyoptmaxcoefficient_1,0.0
pollyoptmaxcoefficient_10,0.0
pollyoptmaxcoefficient_10000,0.0
pollyoptmaxcoefficient,0.0
pollyoptmaxcoefficient_1000,0.0
pollydefaulttilesize_16,0.0
pollydefaulttilesize,0.0
pollydefaulttilesize_4,0.0
pollyoptmaxconstantterm_1000,0.0
pollydefaulttilesize_64,0.0
pollydefaulttilesize_256,0.0
pollyoptmaxconstantterm_10000,0.0
pollyrtcmaxparameters_8,0.0
pollyoptmaxconstantterm_100,0.0
pollyoptmaxconstantterm_10,0.0
pollyoptmaxconstantterm_1,0.0
pollyoptmaxconstantterm,0.0
pollyrtcmaxparameters_16,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters_4,0.0
pollyrtcmaxparameters_2,0.0
pollyrtcmaxparameters_1,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
pollydefaulttilesize_1024,0.0
