,importance
value_based,0.24078007645469848
min,0.21371404051587542
polly_no_tiling,0.19640611759020687
memory_based,0.1406907115945108
max,0.07992762489141018
polly,0.03510256098177429
none,0.02874165376848451
parallel,0.024304848063745183
pollyoptmaxcoefficient_100,0.01798086508931863
parallel_force,0.015840927238757636
pollyoptmaxconstantterm_1,0.003226862795202335
pollydefaulttilesize_16,0.002300179497696232
pollydefaulttilesize_4,0.0005259221447778715
pollyrtcmaxparameters_16,0.00044484704885369605
pollyrtcmaxparameters_1,5.59158309009126e-06
pollyrtcmaxparameters_4,2.6369232035805866e-06
pollyoptmaxconstantterm_100,1.7098484749465663e-06
pollyoptmaxcoefficient_1000,1.3100078326352514e-06
pollyoptmaxconstantterm_10,1.0898101775290582e-06
pollyoptmaxconstantterm_1000,3.044549057289165e-07
pollyoptmaxcoefficient_1,8.940562635308993e-08
pollyoptmaxconstantterm_10000,3.0291377033757725e-08
pollyoptmaxcoefficient_10,0.0
pollyoptmaxcoefficient_10000,0.0
pollydefaulttilesize,0.0
pollydefaulttilesize_64,0.0
pollydefaulttilesize_256,0.0
root,0.0
pollyrtcmaxparameters_8,0.0
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters_2,0.0
pollyrtcmaxparameters,0.0
polly_opt_simplify_deps,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
polly_parallel,0.0
pollydefaulttilesize_1024,0.0
