,importance
pollyoptmaxcoefficient_1,0.45779263750808985
pollydefaulttilesize_4,0.08448804819456887
pollyrtcmaxparameters_16,0.06985781006808507
min,0.06296423438067449
polly_parallel,0.04991048550885336
parallel,0.03907575364871733
pollyoptmaxcoefficient_1000,0.034250279411084855
polly_no_tiling,0.032256990502876344
parallel_force,0.028134727849745432
memory_based,0.02530289677815975
pollydefaulttilesize_1024,0.017823333926310168
pollydefaulttilesize_16,0.015826942001312384
max,0.013853915642941084
pollyoptmaxcoefficient_10,0.012731516171265004
pollyoptmaxcoefficient_100,0.01241126421837389
pollyoptmaxconstantterm_1,0.0121563288215602
polly,0.007884993674776842
value_based,0.007732858594831546
none,0.006706703367840669
polly_opt_simplify_deps,0.005036953142767778
pollyrtcmaxparameters_1,0.002757262190872305
pollyrtcmaxparameters_4,0.0003438551603498533
pollyrtcmaxparameters_8,0.0002974346082237517
pollyrtcmaxparameters_2,0.00021963922584598226
pollyoptmaxcoefficient_10000,0.00017563990593178676
pollyoptmaxconstantterm_100,6.963838074232661e-06
pollydefaulttilesize_64,5.316578670311648e-07
pollyoptmaxconstantterm,0.0
pollydefaulttilesize_256,0.0
polly_delinearize,0.0
polly_dependences_analysis_type,0.0
pollydefaulttilesize,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
pollyoptmaxconstantterm_10,0.0
polly_vectorizer,0.0
pollyoptmaxcoefficient,0.0
pollyoptmaxconstantterm_10000,0.0
pollyoptmaxconstantterm_1000,0.0
root,0.0
