,importance
polly_no_tiling,0.39046946015364664
memory_based,0.18602631807390113
value_based,0.15992409931623228
min,0.09666242463381146
max,0.07627137513814829
parallel,0.04597395161286044
none,0.02668659437383852
polly,0.01452596328890033
polly_opt_simplify_deps,0.000749055530620561
pollyoptmaxconstantterm_1,0.0004876895528574643
parallel_force,0.00047154281933143287
polly_parallel,0.000462758101999992
pollyoptmaxconstantterm_10000,0.00039411400696549837
pollyoptmaxconstantterm_1000,0.00030880083666917483
pollyoptmaxconstantterm_100,0.0002942737393838151
pollyoptmaxconstantterm_10,0.0002915788208329864
pollydefaulttilesize_16,0.0
pollyoptmaxcoefficient,0.0
pollydefaulttilesize_64,0.0
pollydefaulttilesize_4,0.0
pollydefaulttilesize,0.0
pollyoptmaxcoefficient_10000,0.0
pollyoptmaxcoefficient_1000,0.0
pollyoptmaxcoefficient_100,0.0
pollyoptmaxcoefficient_10,0.0
pollyoptmaxcoefficient_1,0.0
pollydefaulttilesize_256,0.0
root,0.0
pollyrtcmaxparameters_8,0.0
pollyoptmaxconstantterm,0.0
pollyrtcmaxparameters_16,0.0
polly_vectorizer,0.0
pollyrtcmaxparameters_4,0.0
pollyrtcmaxparameters_2,0.0
pollyrtcmaxparameters_1,0.0
pollyrtcmaxparameters,0.0
polly_opt_fusion,0.0
polly_dependences_analysis_type,0.0
polly_delinearize,0.0
pollydefaulttilesize_1024,0.0
