,importance
polly_no_tiling,0.34711054749589715
value_based,0.2118163069605515
max,0.20076141026822542
memory_based,0.07568551077775092
min,0.05205901594886443
parallel,0.038257500969363464
polly,0.03798374732981381
none,0.022265578911181024
parallel_force,0.0036509827516321065
#yes,0.0015170620106586222
pollyrtcmaxparameters_1,0.0007199173654250567
pollyrtcmaxparameters_8,0.000690589625168085
pollyoptmaxcoefficient_10,0.0006233913086738307
pollydefaulttilesize_4,0.0006092653232766109
pollyrtcmaxparameters_4,0.0005740138572768908
polly_opt_simplify_deps,0.0005635434411854834
pollyoptmaxconstantterm_100,0.0005365162205508715
pollyrtcmaxparameters_16,0.0005126637589337778
pollyrtcmaxparameters_2,0.00044779249446783167
pollyoptmaxconstantterm_1000,0.0004444517849056101
pollyoptmaxcoefficient_100,0.00044269030280625455
pollyoptmaxconstantterm_1,0.00040742829783485274
pollyoptmaxconstantterm_10000,0.0004073917937447174
pollyoptmaxcoefficient_1,0.00040089064908656774
pollyoptmaxcoefficient_1000,0.00039847153670147586
pollydefaulttilesize_16,0.000353625414206774
pollyoptmaxconstantterm_10,0.0002889643489707661
pollyoptmaxcoefficient_10000,0.00023164081335729677
polly_parallel,0.00016179508913548082
pollydefaulttilesize_1024,7.165627721602427e-05
pollydefaulttilesize_64,4.4742471250911255e-06
pollydefaulttilesize_256,1.1626260122127044e-06
