,importance
no_mixed_refs,0.28327026388692417
no_fast_pskip,0.2762254165777548
ref_9,0.23554693403139015
no_mbtree,0.13479349403600763
ref_5,0.03982751664767929
ref_1,0.014999272204443716
no_8x8dct,0.013740945627579151
no_cabac,0.00098084624076532
no_weightb,0.0004891971173034315
no_deblock,8.477977859393249e-05
rc_lookahead_20,3.428698805026751e-05
rc_lookahead_60,4.099943597768735e-06
rc_lookahead_40,2.946919910443704e-06
rc_lookahead,0.0
ref,0.0
no_asm,0.0
root,0.0
