,importance
ref_1,0.3531473389176087
ref_5,0.24476457535813387
ref_9,0.20952983240318152
no_mixed_refs,0.07044069346215862
no_fast_pskip,0.05924944140031085
no_mbtree,0.05803947317514408
no_8x8dct,0.004210569667278718
no_cabac,0.0005287299512386405
no_deblock,3.8297119438286236e-05
rc_lookahead_20,3.23895208894079e-05
rc_lookahead_60,1.167049401232146e-05
rc_lookahead_40,5.433422264302691e-06
no_weightb,1.5551083408956744e-06
ref,0.0
rc_lookahead,0.0
no_asm,0.0
root,0.0
