,importance
ref_9,0.5833323151459416
ref_1,0.17127112520624474
ref_5,0.10373712855421258
no_fast_pskip,0.055502158226475286
no_mixed_refs,0.0513729430477202
no_mbtree,0.029099149045861705
no_8x8dct,0.004388135727361458
no_cabac,0.0004976464272966205
no_weightb,0.00041762785640287104
no_deblock,0.0002743218956321265
rc_lookahead_20,7.353943194818012e-05
rc_lookahead_60,1.8854149729366356e-05
rc_lookahead_40,1.5055285173147003e-05
rc_lookahead,0.0
ref,0.0
no_asm,0.0
root,0.0
