,importance
LocalMemory,0.43321875443046653
bs_32x1,0.19977817390513608
pixelPerThread_1,0.1129647095677622
bs_1024x1,0.05123642915199337
bs_128x8,0.02741389216864989
bs_32x8,0.020788884632375722
#yes,0.01828338448145935
bs_128x2,0.01729861336487794
TextureMemory,0.01638451637005688
bs_32x4,0.014560696737152316
CUDA,0.013863248040092542
OpenCL,0.013563217787672702
bs_64x2,0.010922007834130647
Linear1D,0.007776399115865896
pixelPerThread_2,0.007539820154920611
bs_512x1,0.006190563196433749
Linear2D,0.00464239873246721
bs_64x1,0.004343862723169314
Array2D,0.00350010906830072
bs_512x2,0.00304198703226304
pixelPerThread_4,0.002821500505270391
bs_64x4,0.0027019766188068005
bs_32x2,0.0015950366415608916
bs_64x8,0.0013648492188426068
bs_256x4,0.001135851123254427
bs_32x32,0.0008240098260494351
padding_480,0.0005958659820563665
bs_128x1,0.0003338703268058818
padding_352,0.00032190617656584973
pixelPerThread_3,0.0002537665538238336
bs_256x1,0.0001664347259429019
bs_64x16,0.00015963938522185913
Ldg,0.00015125413952840708
bs_32x16,0.00010027169256565743
padding_416,9.039882732859002e-05
padding_512,7.169976112928288e-05
bs_128x4,0.0
padding_448,0.0
padding_384,0.0
padding_224,0.0
padding_320,0.0
padding_288,0.0
padding_256,0.0
padding_192,0.0
padding_160,0.0
padding_128,0.0
padding_96,0.0
padding_32,0.0
padding_0,0.0
bs_256x2,0.0
padding_64,0.0
