,importance
LocalMemory,0.4697432107415115
bs_1024x1,0.09307124544862923
bs_32x1,0.06312927208136478
pixelPerThread_1,0.0462507606738924
bs_256x4,0.030362759799797332
bs_128x8,0.029872729446123125
bs_64x16,0.02974546067886607
bs_32x32,0.029422777107459275
bs_512x2,0.02754498663626455
bs_512x1,0.027111558540131395
TextureMemory,0.019907861281808412
pixelPerThread_2,0.014480986886249415
Linear1D,0.013524947728280839
CUDA,0.011344304722139377
OpenCL,0.01095807902438947
pixelPerThread_4,0.007710672404378179
bs_256x1,0.005991595927505983
pixelPerThread_3,0.005269388901607501
bs_128x4,0.0052089316290329715
bs_32x16,0.0051599672163168695
bs_256x2,0.005150305411668633
Array2D,0.005031662135577563
bs_64x1,0.004439697889275194
bs_64x8,0.004356734751578921
bs_32x2,0.004277878853956314
bs_64x2,0.004132194708783758
bs_32x4,0.003995368815083951
Linear2D,0.003941056371216706
bs_64x4,0.0033208311470310885
Ldg,0.0032234542172356376
bs_128x2,0.0032203107726188713
bs_32x8,0.0029954096610594573
bs_128x1,0.0019144738963176782
padding_352,0.0009700498340660586
padding_0,0.0007172819625821373
padding_96,0.0004624287231985377
padding_480,0.0004339672593629674
padding_416,0.00036132369934715623
padding_192,0.0002200995403360118
padding_128,0.00021598925015740635
padding_64,0.00019760658443238906
padding_512,0.00013915825447800704
padding_320,0.00011986306895111938
padding_32,6.908107329012398e-05
padding_224,5.5571005593070576e-05
padding_256,5.0755836246290176e-05
padding_384,4.993495467928255e-05
padding_448,4.882436561000483e-05
padding_288,4.026229708857818e-05
padding_160,3.6926783428301987e-05
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
