,importance
LocalMemory,0.4074986470969897
pixelPerThread_1,0.0826476555940682
bs_32x1,0.07632894811080422
bs_1024x1,0.06535998887750329
bs_512x1,0.055017079329861406
TextureMemory,0.03598262683006741
CUDA,0.02438196209198404
bs_512x2,0.02112239930443931
bs_64x16,0.019602510215077244
pixelPerThread_2,0.01687193428577147
bs_32x32,0.016466082093298334
bs_128x8,0.015557466028737756
bs_256x4,0.015489715879749988
bs_32x2,0.014584268782776437
Linear1D,0.013576437361102832
bs_64x1,0.012550749102521833
bs_32x4,0.011896581615094054
bs_64x4,0.011779848852738832
bs_32x8,0.011344018698543101
bs_64x2,0.010630908183007767
bs_128x2,0.010468503653611148
bs_128x1,0.008626546714447266
bs_256x1,0.0065140464760322404
Ldg,0.006113844313479456
Linear2D,0.005099006592760162
pixelPerThread_4,0.004854299674734051
OpenCL,0.0031067014065653247
pixelPerThread_3,0.0029751358713395737
Array2D,0.0024617401556936576
bs_32x16,0.002204459587051986
bs_128x4,0.0016739333464559098
bs_256x2,0.0013523665805390194
bs_64x8,0.0011855307754240986
padding_352,0.001045612994395531
padding_480,0.0009524540558835118
padding_416,0.0006118270945804978
padding_0,0.0005875255662954405
padding_96,0.0005744329198321807
padding_192,0.00040311071241123404
padding_448,0.00014706665127759013
padding_224,7.729482928434192e-05
padding_256,6.513375837764606e-05
padding_64,5.8120416280800445e-05
padding_512,4.1425376788061666e-05
padding_288,2.8358155146786838e-05
padding_320,2.2426285240617477e-05
padding_32,1.783147185049027e-05
padding_160,1.7437239702510153e-05
padding_128,1.3512235421083187e-05
padding_384,1.048675496063373e-05
API,0.0
pixelPerThread,0.0
padding,0.0
Blocksize,0.0
root,0.0
