,importance
LocalMemory,0.3129545179123079
bs_32x1,0.20000437290402553
Array2D,0.0836867536527902
bs_32x4,0.04708569927905133
bs_512x1,0.046119437700031234
bs_512x2,0.04373518359053834
pixelPerThread_1,0.04136468200213283
bs_1024x1,0.03958152491466752
OpenCL,0.03511478041235026
padding_288,0.03236844849456715
padding_416,0.018005080296431244
padding_128,0.013481308641650756
bs_128x8,0.013043294253635164
padding_224,0.010906234119512463
Ldg,0.010082379533710327
TextureMemory,0.008336586849283763
padding_320,0.005669928992356007
padding_192,0.0053589420872965565
bs_64x16,0.005009802257525584
pixelPerThread_2,0.0035703954659293494
CUDA,0.003554413187849851
bs_128x2,0.0034987754167076297
padding_448,0.0031199469889975733
bs_128x1,0.002649654175344044
padding_384,0.0026319076648424365
padding_32,0.0013669338667520925
bs_32x2,0.0013153506779749128
padding_352,0.0011867377798918189
bs_64x2,0.0009699452942840875
pixelPerThread_4,0.0008280931221570858
bs_64x4,0.0008078180245514082
pixelPerThread_3,0.0006762559022956993
padding_0,0.0005315752569400596
padding_64,0.000525525571733202
padding_512,0.0004473838233942028
bs_128x4,0.0002225646689023128
padding_96,0.00013370897599122974
padding_480,4.9658263775104547e-05
Linear2D,4.397977821893283e-06
bs_32x16,0.0
Linear1D,0.0
pixelPerThread,0.0
Blocksize,0.0
bs_32x8,0.0
bs_256x1,0.0
bs_32x32,0.0
bs_64x1,0.0
bs_256x2,0.0
padding_256,0.0
bs_256x4,0.0
padding_160,0.0
API,0.0
bs_64x8,0.0
padding,0.0
root,0.0
