,importance
LocalMemory,0.5165211693965274
bs_32x1,0.11951530575233975
pixelPerThread_1,0.06237075039656119
bs_1024x1,0.05474922485614183
bs_32x2,0.02582260352448536
CUDA,0.01556940355066902
Array2D,0.015551418730046567
OpenCL,0.015018068132521564
TextureMemory,0.014448085477509268
bs_512x1,0.013445240210784413
bs_512x2,0.012902023676333358
bs_32x32,0.01134022070977632
bs_256x4,0.010766893567758092
pixelPerThread_2,0.010535925625067805
bs_128x8,0.010090491920807965
bs_64x16,0.010040013600425944
pixelPerThread_4,0.00804187524984536
Ldg,0.007462549987462685
Linear1D,0.005414991946112685
bs_64x1,0.005333091478771886
bs_128x2,0.005218861574633449
bs_256x2,0.0051007958980393035
padding_512,0.004060611087578496
bs_64x2,0.0039227126351759345
bs_256x1,0.003870202804512479
bs_128x1,0.0038148130177388497
bs_32x16,0.003721566851293597
bs_32x4,0.0036246798793142776
bs_128x4,0.0035767444033645997
bs_64x4,0.0035378358834095404
bs_32x8,0.0032841504007574246
bs_64x8,0.0029443371786288227
pixelPerThread_3,0.0026644996710833207
Linear2D,0.0020712514985860905
padding_0,0.0009432619750851363
padding_480,0.0005857975509640621
padding_352,0.0005632685583633175
padding_96,0.0004918311578982765
padding_416,0.00042498310218038414
padding_192,0.00028599114441153805
padding_32,0.0001975226562606977
padding_128,3.984620071408368e-05
padding_224,3.341773914085259e-05
padding_256,2.755205676820187e-05
padding_448,2.055113619503382e-05
padding_320,1.0275634170463734e-05
padding_288,7.99715273906053e-06
padding_384,5.8321408470553766e-06
padding_64,5.159583831870929e-06
padding_160,4.301636365194439e-06
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
