,importance
LocalMemory,0.34173507479792214
bs_32x1,0.33979021123617287
pixelPerThread_1,0.11231650184424055
TextureMemory,0.024538532496201988
bs_256x1,0.023715497439407308
OpenCL,0.019604427509516284
bs_512x1,0.018532533381141823
pixelPerThread_2,0.017685987984936404
CUDA,0.017667088830159536
Array2D,0.015045183443536917
Linear1D,0.012054808840513
pixelPerThread_3,0.011259633698522543
pixelPerThread_4,0.005684165821780543
bs_256x2,0.005657870129069244
bs_64x2,0.004998002619033604
Linear2D,0.004793222603152387
bs_32x8,0.003574418560637683
Ldg,0.002474411623975358
bs_64x1,0.0023796841820526186
padding_0,0.0020159165322410784
bs_512x2,0.0015109813427257154
bs_32x32,0.0013150944853692198
bs_64x16,0.0012896264916314813
bs_64x4,0.0012713305466432844
bs_256x4,0.001226030744892064
padding_192,0.0009617127206645168
bs_128x8,0.0009517422339110829
bs_32x2,0.0008826231949813774
padding_352,0.0007597629600343378
bs_32x4,0.0007223138287414389
bs_128x2,0.0005863449304452235
padding_480,0.0005368768943982833
bs_32x16,0.0004754569957991094
bs_1024x1,0.0003799906991508777
padding_416,0.00036374968951651974
padding_96,0.0003037979925251734
bs_128x1,0.0002410886713340723
bs_128x4,0.0001824527204803769
bs_64x8,0.0001694035643735214
padding_64,0.00013246157761253224
padding_512,7.470698831423179e-05
padding_224,4.276650382501553e-05
padding_288,3.0804875186582194e-05
padding_128,2.81217359484944e-05
padding_32,1.8252087937754257e-05
padding_448,1.1712889135179893e-05
padding_320,3.494906693155182e-06
padding_384,2.5535844210485e-06
padding_256,1.5182573776744868e-06
padding_160,5.231171675595013e-08
API,0.0
pixelPerThread,0.0
padding,0.0
Blocksize,0.0
root,0.0
