,importance
LocalMemory,0.4692387297607961
bs_1024x1,0.09254791374460529
bs_32x1,0.06041254160626601
pixelPerThread_1,0.0458518669639876
bs_128x8,0.032987087851155665
bs_256x4,0.03207735913382411
bs_64x16,0.02870727160198227
bs_32x32,0.02806188970360495
bs_512x1,0.027746569436757677
bs_512x2,0.02547194502909278
OpenCL,0.02279318280992203
pixelPerThread_2,0.018156333753268947
TextureMemory,0.013926785828655102
Linear1D,0.012089209648341362
bs_256x1,0.006768170613010755
#yes,0.0066606449332588
bs_256x2,0.006616907269890915
bs_32x16,0.006320870276009083
bs_128x4,0.006032490656493476
pixelPerThread_4,0.006004794147222041
Array2D,0.005535340094148943
bs_64x8,0.005311574612256753
Linear2D,0.00443306877975584
pixelPerThread_3,0.0037522293649656425
bs_64x1,0.003697223255643433
bs_64x2,0.0036540138508189975
bs_32x4,0.0036481917258504837
bs_32x2,0.003493774863586703
Ldg,0.0032703096574250613
bs_64x4,0.0031570808552027394
bs_128x2,0.0029972720337110704
bs_32x8,0.002857654620539034
CUDA,0.0017255979005492573
padding_352,0.0010248095936342364
bs_128x1,0.0008591302568461428
padding_96,0.0005303104880706345
padding_416,0.0004345856704978092
padding_480,0.00042352054026131587
padding_192,0.00031724034898255075
padding_64,0.00016482153390340928
padding_288,5.856016372137344e-05
padding_128,5.6536922863049694e-05
padding_448,3.320091151518649e-05
padding_320,3.0454313318399346e-05
padding_224,2.890015623335166e-05
padding_0,6.526146422018359e-06
padding_160,6.397395321525081e-06
padding_32,6.296375179427194e-06
padding_256,4.787384434275289e-06
padding_384,4.291349160441231e-06
padding_512,3.734067035913193e-06
