,importance
LocalMemory,0.40664753801399933
bs_32x1,0.0803558090760357
pixelPerThread_1,0.07581250462322546
bs_1024x1,0.06633827813503582
bs_512x1,0.05283082563600503
TextureMemory,0.0403438839450001
bs_512x2,0.020889334186120042
bs_256x4,0.02063907513894669
bs_128x8,0.020491538970832075
pixelPerThread_2,0.02002496854879562
bs_64x16,0.0197931254861273
bs_32x32,0.01870398653457051
OpenCL,0.016290491378706737
CUDA,0.013806427933621055
bs_64x1,0.01147887344547714
Linear1D,0.011112125882391464
bs_32x2,0.009713676123236871
bs_32x4,0.007487713975271048
bs_64x2,0.007348106522760374
bs_256x1,0.007120540310074263
bs_64x4,0.007099002682839722
bs_32x8,0.0069768879505851715
bs_128x2,0.006919469865225002
bs_128x1,0.006857093643815092
bs_32x16,0.005674825412801155
Ldg,0.005491404832772123
bs_64x8,0.005179870970693155
bs_256x2,0.004981355061436671
pixelPerThread_4,0.004910695558947097
bs_128x4,0.004767527248365709
pixelPerThread_3,0.003670104438549035
Linear2D,0.003451428057807163
Array2D,0.0021972828550457383
padding_352,0.0010730978708026501
padding_480,0.0007983058461719377
padding_0,0.000511816398646456
padding_96,0.0004918775681799065
padding_416,0.00044223784685099656
padding_192,0.0003421462952291537
padding_160,0.00012007999691192027
padding_224,0.0001130583160340621
padding_448,0.00010704644307650068
padding_256,9.125887077457351e-05
padding_128,8.887631197524958e-05
padding_512,8.871968258698343e-05
padding_64,8.220733606806743e-05
padding_32,6.64930821980835e-05
padding_320,6.238775824826486e-05
padding_288,5.990082734779273e-05
padding_384,5.471710378214349e-05
API,0.0
pixelPerThread,0.0
padding,0.0
Blocksize,0.0
root,0.0
