,importance
LocalMemory,0.5616132059666851
bs_32x1,0.14707260964666477
pixelPerThread_1,0.05657598987363834
bs_32x8,0.050176703609229364
bs_512x1,0.03955183625047274
pixelPerThread_4,0.028455140126053498
Linear2D,0.014442208377424133
bs_64x2,0.01291440557906785
bs_32x4,0.011397722152701928
bs_32x2,0.010443523443969855
bs_128x1,0.010037290503706376
bs_64x4,0.008104611688884867
bs_128x2,0.007594367559677126
CUDA,0.005981857064258657
bs_256x2,0.005343384179537443
OpenCL,0.005075794271071587
padding_512,0.004321096313218604
bs_256x1,0.004108949631799381
Ldg,0.003109877526964658
bs_128x4,0.0029232775336387588
bs_64x8,0.002767475149170771
TextureMemory,0.002571288427710261
Linear1D,0.002460918880225676
padding_320,0.002159125633893203
padding_0,0.000488784333599801
padding_480,0.00016595989822654867
padding_192,7.825687279842425e-05
padding_96,2.7561529527685798e-05
pixelPerThread_2,1.863176008623253e-05
pixelPerThread_3,7.44105933865062e-06
padding_448,5.237073448939763e-06
padding_128,2.4509860181098447e-06
padding_224,1.6261027125890084e-06
padding_384,1.2942372464392777e-06
padding_160,7.053031644428352e-08
padding_64,2.6227015237252236e-08
padding_352,0.0
padding_288,0.0
padding_416,0.0
pixelPerThread,0.0
Blocksize,0.0
padding,0.0
padding_256,0.0
padding_32,0.0
Array2D,0.0
API,0.0
bs_1024x1,0.0
bs_512x2,0.0
bs_256x4,0.0
bs_128x8,0.0
bs_64x16,0.0
bs_64x1,0.0
bs_32x32,0.0
bs_32x16,0.0
root,0.0
