,importance
LocalMemory,0.4676993455111883
bs_1024x1,0.0933462149548498
bs_32x1,0.06031953379012508
pixelPerThread_1,0.04830075051570565
bs_128x8,0.030474892068602627
bs_256x4,0.03020881425113321
bs_512x1,0.029783499386560296
bs_512x2,0.029773395287441856
bs_64x16,0.02874641278463535
bs_32x32,0.027824083015106603
pixelPerThread_2,0.014140436357883934
Linear1D,0.013363018551176244
#yes,0.012527421121599266
OpenCL,0.010501060838546634
CUDA,0.01025206747966955
TextureMemory,0.008181133796543599
bs_64x2,0.006546279985800149
pixelPerThread_4,0.006370984083899937
bs_256x1,0.005382517744565611
bs_64x1,0.0050067018519169846
Array2D,0.004980007734066346
bs_256x2,0.0047918277768139676
bs_32x2,0.004713541737592169
bs_128x4,0.004557079950194866
Linear2D,0.004509911266576867
bs_64x8,0.004331375174530691
Ldg,0.004283765730983718
bs_32x16,0.0042191632286941085
bs_32x4,0.004134903770675704
pixelPerThread_3,0.003788543556266919
bs_32x8,0.003435690745078356
bs_128x2,0.003354765235838933
bs_64x4,0.0033432836626116373
bs_128x1,0.0023816134629498324
padding_0,0.0011258066152886053
padding_352,0.0009029437042969409
padding_480,0.000495787924658883
padding_96,0.0004261979494398566
padding_416,0.00040532171069962094
padding_64,0.0002047668929671225
padding_192,0.00019845049519531447
padding_128,0.00011398725328111512
padding_512,0.00011085119855976071
padding_448,0.00010749136514867858
padding_224,6.638694169518458e-05
padding_160,6.303702196187505e-05
padding_320,5.6583640008862026e-05
padding_256,4.0156745725984734e-05
padding_32,3.69737380775927e-05
padding_288,3.687048273130018e-05
padding_384,3.434991043857425e-05
