,importance
LocalMemory,0.42873960399885724
bs_32x1,0.09009528517051549
bs_1024x1,0.06952615061386627
pixelPerThread_1,0.06141005066878915
bs_512x1,0.051726480010070214
Linear1D,0.024721702229229668
pixelPerThread_2,0.024556281483287135
bs_256x4,0.02044361903725375
bs_512x2,0.019804517235260975
bs_32x32,0.019521406851940114
bs_128x8,0.019023326707265288
TextureMemory,0.01823050296159155
OpenCL,0.016443344941877675
bs_64x16,0.015115207327086402
CUDA,0.01219027745074821
bs_32x2,0.011039299511433169
bs_64x1,0.009458469498111178
bs_32x8,0.009001699861917687
bs_128x2,0.008912357383968715
bs_128x1,0.008324482962125264
Array2D,0.008308134255413987
bs_256x1,0.0070172877415006045
bs_64x2,0.00659103656317813
bs_32x4,0.006514739662827538
bs_64x4,0.0060835720624465945
Linear2D,0.005314279704873439
pixelPerThread_4,0.0037353279240484516
Ldg,0.003484760862817605
pixelPerThread_3,0.002691545077981553
padding_352,0.002541118464044691
bs_256x2,0.00247506995599653
bs_32x16,0.0020507414715383674
bs_128x4,0.0018171196555970095
bs_64x8,0.0017973254875838548
padding_0,0.0006063344218346032
padding_416,0.0001455529337654334
padding_192,9.186378804789529e-05
padding_224,8.67973991959616e-05
padding_480,7.315594488442214e-05
padding_96,6.602926252591541e-05
padding_448,6.425632889648127e-05
padding_320,4.9042437179265895e-05
padding_288,2.7465672677235873e-05
padding_128,2.7416363235913552e-05
padding_512,2.0608308786011002e-05
padding_160,1.6727736541149727e-05
padding_64,8.722729007686698e-06
padding_256,6.713520491113901e-06
padding_384,2.1260327847859788e-06
padding_32,1.0623251027369042e-06
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
