,importance
LocalMemory,0.3750207224127646
bs_32x1,0.11046041846501209
bs_1024x1,0.08931732376582976
pixelPerThread_1,0.08388308268776448
bs_512x1,0.052898436200237216
bs_512x2,0.026076394225688127
bs_32x32,0.0233099948364775
pixelPerThread_2,0.022008569116663747
bs_64x16,0.020755452172419135
bs_256x4,0.020739044160725587
bs_128x8,0.02046919211176505
Array2D,0.017779730357716392
OpenCL,0.014728895462992182
CUDA,0.01380741009931001
Linear1D,0.010635853202066206
bs_32x2,0.009494524071269514
bs_64x1,0.009324266411028974
#yes,0.00794261240590411
TextureMemory,0.007846187807653936
bs_256x1,0.006717267541121048
Ldg,0.005256210955979922
bs_32x16,0.00478739688978976
bs_32x4,0.004333103397228509
bs_32x8,0.004303015759986836
bs_128x1,0.004283856414384294
bs_128x2,0.004036122920457781
bs_64x8,0.004023364645767151
bs_64x4,0.004022704904535613
bs_64x2,0.003939395843941473
bs_256x2,0.003843712145059718
bs_128x4,0.003557558657105532
pixelPerThread_4,0.0033271073640175055
pixelPerThread_3,0.0028085699215150447
Linear2D,0.002503250417060835
padding_480,0.0004978183280978222
padding_0,0.00035590593874275676
padding_352,0.0001966053113095885
padding_32,0.00017409041761050773
padding_96,0.00012065785277637035
padding_448,7.246489867768308e-05
padding_320,6.953569801445684e-05
padding_512,5.7167763592704905e-05
padding_192,4.954031479237733e-05
padding_416,4.6325585171721986e-05
padding_64,4.592788544826716e-05
padding_128,3.405658962262187e-05
padding_224,1.2084327723315641e-05
padding_384,1.0210857314688118e-05
padding_160,8.568255237225466e-06
padding_288,5.0837329455382866e-06
padding_256,3.20849168264197e-06
