,importance
LocalMemory,0.3600190269648433
bs_32x1,0.17478731028223118
pixelPerThread_1,0.12762774948689615
bs_1024x1,0.055745834287297236
TextureMemory,0.03806688394610879
bs_128x8,0.032569948839130156
pixelPerThread_2,0.025833231169377382
OpenCL,0.020337674241594713
CUDA,0.01651709397638377
bs_256x1,0.015802301052801847
bs_512x1,0.013221632213679741
bs_64x1,0.012540871798582022
bs_64x8,0.012095238309016406
bs_512x2,0.008270957742955984
pixelPerThread_3,0.007221387041201983
bs_256x2,0.006754989236602862
bs_32x8,0.006069865212869247
bs_128x2,0.0059659118398919
pixelPerThread_4,0.005636877745879331
bs_32x2,0.005033184674973304
bs_32x16,0.004991132381193185
bs_32x4,0.004792429779241689
bs_256x4,0.004691523796797872
Linear1D,0.004570550024471951
bs_64x2,0.004503185786507004
bs_32x32,0.004297086854302209
Ldg,0.004006058961550317
Array2D,0.0033048151874002724
Linear2D,0.0026674510774172032
bs_64x16,0.002411167753741293
bs_64x4,0.0018409873801170124
bs_128x1,0.0017240955203392248
padding_480,0.0015675598904145347
bs_128x4,0.0012318817534389445
padding_352,0.0011214414113534087
padding_192,0.0006920950028407639
padding_416,0.0006776633008155758
padding_0,0.00021575840412138024
padding_512,0.00018063082449569672
padding_224,7.851736391879642e-05
padding_96,7.431674076077229e-05
padding_32,7.19091622497494e-05
padding_160,6.249684202551009e-05
padding_128,2.699837776446555e-05
padding_64,2.4088797908053273e-05
padding_448,1.811882005332313e-05
padding_384,1.511381906654112e-05
padding_288,1.2859314449860342e-05
padding_256,5.818867599648071e-06
padding_320,4.2767413264336e-06
pixelPerThread,0.0
padding,0.0
Blocksize,0.0
API,0.0
root,0.0
