,importance
LocalMemory,0.3742787357037213
bs_32x1,0.11159291041159652
bs_1024x1,0.09157045340663543
pixelPerThread_1,0.0830301931362562
bs_512x1,0.051469322311240316
bs_512x2,0.02577550717400917
bs_32x32,0.02324466707842711
bs_256x4,0.021374428843423558
bs_64x16,0.020872984203268552
bs_128x8,0.02080273387614722
pixelPerThread_2,0.020318886630772214
Array2D,0.020265453580859277
OpenCL,0.01454878953503396
CUDA,0.014094796006383236
TextureMemory,0.013469605672832686
Linear1D,0.010614586836365328
bs_64x1,0.009624404550760378
bs_32x2,0.009248505081553178
bs_256x1,0.006363750992392261
Ldg,0.005351456348325608
bs_32x16,0.004656919554078538
bs_32x8,0.00448286154091728
bs_32x4,0.004429307349932299
bs_128x1,0.00431252134710844
bs_128x2,0.004171754162289231
bs_64x4,0.004145945060452737
bs_64x2,0.004140241946966607
bs_64x8,0.003873299145270793
bs_256x2,0.003656746683269849
pixelPerThread_4,0.0036314175898167706
bs_128x4,0.0036029885628194747
Linear2D,0.002597928879106565
pixelPerThread_3,0.0025752388025862133
padding_480,0.0004985333212908156
padding_0,0.0004409390443698491
padding_32,0.00021149950154730372
padding_352,0.00018721992521647998
padding_96,0.00011276294676228118
padding_448,7.314244356147673e-05
padding_64,5.155860721937715e-05
padding_192,4.554363052764521e-05
padding_416,4.4741164538213225e-05
padding_512,4.396378836507528e-05
padding_320,3.572527048391297e-05
padding_128,2.7269496809651455e-05
padding_384,1.2305728954446511e-05
padding_224,1.1161980747592148e-05
padding_160,7.142604549281662e-06
padding_256,4.0587654527508604e-06
padding_288,3.089774985670083e-06
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
