,importance
LocalMemory,0.36960757070507844
bs_32x1,0.11475703012765366
bs_1024x1,0.0896945642034104
pixelPerThread_1,0.08435449330645724
bs_512x1,0.050676776061114384
bs_512x2,0.025212615819756028
bs_32x32,0.02210677447827301
bs_256x4,0.02152027473262407
Array2D,0.021400176921681995
bs_64x16,0.02120109119184072
bs_128x8,0.020883848537219706
pixelPerThread_2,0.019404939602183462
CUDA,0.015234031097231362
OpenCL,0.014283692303580503
TextureMemory,0.012541273017231024
Linear1D,0.01131620153569234
bs_32x2,0.010930318121063272
bs_64x1,0.010087762434664558
bs_256x1,0.006254442735316959
bs_32x8,0.00515321357613237
bs_32x4,0.005044188332877288
Ldg,0.004977249155057868
bs_64x4,0.004816060958006209
bs_64x2,0.0047706609037669965
bs_128x2,0.004625071438100295
bs_128x1,0.00451235657187701
pixelPerThread_4,0.004291529529717457
bs_32x16,0.0039027048300862427
bs_64x8,0.003176023429647837
bs_128x4,0.0031537472796996967
bs_256x2,0.0031327618481621364
pixelPerThread_3,0.0028375199573847498
Linear2D,0.002566930418511671
padding_480,0.000448921637291624
padding_0,0.0002810896179308369
padding_352,0.0001953904946839909
padding_32,0.0001491781630806002
padding_96,0.00011667441535085523
padding_512,9.917113842857728e-05
padding_448,6.14794988120624e-05
padding_64,5.362576780191444e-05
padding_320,5.1042314790436614e-05
padding_192,4.09554038176728e-05
padding_416,3.8711125339982224e-05
padding_128,1.5249253299017541e-05
padding_224,7.31266698601225e-06
padding_384,5.105174370534018e-06
padding_256,4.9149698046891635e-06
padding_288,1.7275715040269403e-06
padding_160,1.5556256061315428e-06
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
