,importance
LocalMemory,0.3717090426565907
bs_32x1,0.11222747045704314
bs_1024x1,0.0925146565321409
pixelPerThread_1,0.08431500184341915
bs_512x1,0.050544870476178165
bs_512x2,0.027145728125770208
bs_32x32,0.024921985940510115
bs_256x4,0.023673507458516804
bs_128x8,0.022135496103246957
bs_64x16,0.02101050007032285
pixelPerThread_2,0.019303546250298103
OpenCL,0.015745133091099768
Array2D,0.015479492512393118
CUDA,0.012423060825653805
Linear1D,0.010044157225670597
bs_32x2,0.009359546333533917
bs_64x1,0.009210415215294839
#yes,0.009179367465288737
TextureMemory,0.007165686268859228
bs_256x1,0.0062758560281894575
Ldg,0.005456698892874131
bs_32x16,0.005095745317359977
bs_128x1,0.0045240349223572614
bs_64x8,0.0040935251004764125
bs_32x8,0.004005024263348246
bs_64x4,0.0038734161342954612
bs_128x4,0.0038560026282593086
bs_32x4,0.0038379522843690807
bs_64x2,0.003763723814056026
bs_128x2,0.003731899057861766
bs_256x2,0.0035399356176854164
pixelPerThread_4,0.003481189259361916
Linear2D,0.0027007920797176076
pixelPerThread_3,0.0020965861810112833
padding_480,0.0004849231516632807
padding_96,0.00020073759822777202
padding_32,0.0001805839928376662
padding_352,0.0001781410667536904
padding_0,0.00017136544070159453
padding_512,8.42472864039171e-05
padding_448,8.143851109578512e-05
padding_192,4.56323195398437e-05
padding_416,4.092665203934206e-05
padding_64,3.56257086451081e-05
padding_224,2.089064008916982e-05
padding_384,1.1301223439557938e-05
padding_320,1.063453196740981e-05
padding_128,4.665993866123931e-06
padding_160,4.369081013657915e-06
padding_256,1.8387745042456022e-06
padding_288,1.6315941574254099e-06
