,importance
LocalMemory,0.4320030248233174
bs_32x1,0.09682101090027494
pixelPerThread_1,0.07189686101483952
bs_512x1,0.05096530117089862
bs_128x8,0.03791880220450698
bs_512x2,0.031441262466913075
TextureMemory,0.028101852141207497
bs_32x32,0.027273219862495115
bs_64x16,0.01758590356993254
pixelPerThread_2,0.014694353061044151
bs_256x4,0.012738145510573225
bs_1024x1,0.011925232036209852
bs_32x4,0.011657901896666663
Linear1D,0.0114861970318394
OpenCL,0.010275197558672601
bs_32x16,0.009866526252574335
CUDA,0.00932976113098857
bs_256x2,0.009201431672256314
bs_64x8,0.008129157811073914
bs_64x1,0.007867482406272388
bs_128x4,0.00666513542935023
Ldg,0.006253726415945694
bs_64x2,0.0060969836177276965
pixelPerThread_3,0.006093435956755423
bs_64x4,0.005879166940283346
bs_256x1,0.005681958491266848
bs_32x2,0.005383605761647286
bs_128x2,0.005278044979169828
pixelPerThread_4,0.004675667089543616
padding_352,0.00347994510810517
bs_32x8,0.002998602405047964
Linear2D,0.0028319229401833016
bs_128x1,0.0027604833229004193
Array2D,0.0026578566091024006
padding_192,0.0024296577024351365
padding_96,0.0023278174538989577
padding_512,0.0021553437332018127
padding_320,0.0019090448683235775
padding_256,0.001847214585016068
padding_480,0.0017300505129068482
padding_128,0.001633844249695384
padding_32,0.0015908076293506118
padding_160,0.0010815403304844696
padding_384,0.0009195267836973329
padding_448,0.0009161315212742062
padding_416,0.0008478190372633278
padding_64,0.0008239272519395048
padding_0,0.000723211772018781
padding_224,0.0006781275596164108
padding_288,0.0004707754192912989
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
