,importance
LocalMemory,0.5264952943144563
bs_32x1,0.11464469017606568
pixelPerThread_1,0.06106400938847225
bs_1024x1,0.04660191986700236
bs_32x2,0.026375064816569538
OpenCL,0.018959178388176585
Array2D,0.015739497358586273
bs_512x2,0.014223251438886492
bs_512x1,0.01348055233062509
bs_32x32,0.013186620539638049
bs_256x4,0.01217032149882082
bs_128x8,0.011691446325620993
pixelPerThread_2,0.01133224494188716
TextureMemory,0.010881106867047702
bs_64x16,0.010418760646035991
CUDA,0.009450323995121185
pixelPerThread_4,0.009042859154042637
Ldg,0.00736649454518693
bs_256x2,0.005640136265424099
bs_64x1,0.005314094805632124
bs_64x2,0.005313986209022131
Linear1D,0.00529216837268499
bs_128x2,0.004920792856854936
bs_32x16,0.004091969092617369
bs_256x1,0.003953911864346876
padding_512,0.0037318941241022293
bs_128x4,0.0036830627095643014
bs_32x4,0.0034007085039108654
bs_128x1,0.003344845470442074
pixelPerThread_3,0.0033330340164265905
bs_64x8,0.0032601110550799827
bs_32x8,0.0031038367857125024
bs_64x4,0.002894382405687762
Linear2D,0.001803128085113985
padding_0,0.0011075441376738806
padding_352,0.0005706544592864407
padding_480,0.0005629262871271691
padding_96,0.0005183949840746533
padding_416,0.0004055423692520497
padding_192,0.000273944583888188
padding_32,0.000212340352147908
padding_128,5.9764695357103134e-05
padding_224,2.5359822032731793e-05
padding_448,1.7510119436353714e-05
padding_288,1.4711737716711356e-05
padding_256,8.081644980822754e-06
padding_320,5.7116015758594504e-06
padding_64,5.634563963847433e-06
padding_384,3.501447504721986e-06
padding_160,2.6779791166837323e-06
Blocksize,0.0
API,0.0
pixelPerThread,0.0
padding,0.0
root,0.0
