,importance
LocalMemory,0.4656148208572604
bs_1024x1,0.10562062766288291
bs_32x1,0.07213505909424608
bs_512x2,0.03689659560822146
bs_32x32,0.034481286648823044
pixelPerThread_1,0.03071216317502791
bs_256x4,0.029578390477349916
bs_512x1,0.02824734858391147
bs_128x8,0.027915023997839513
bs_64x16,0.027514529525301423
Linear1D,0.015284286542596953
pixelPerThread_2,0.015085969161116989
TextureMemory,0.01489533530884965
bs_32x4,0.008534689441076096
CUDA,0.007137282054229955
Array2D,0.0066264942726539395
OpenCL,0.006352163103953972
pixelPerThread_4,0.005318697588415293
bs_256x1,0.004578694673435736
bs_32x2,0.004253394542060258
bs_64x2,0.004117354718708643
bs_32x16,0.004043040943991634
Linear2D,0.0039341318778507335
bs_64x8,0.003838631970745048
bs_128x2,0.003496287614261721
pixelPerThread_3,0.003274095300192238
bs_64x1,0.0032353786566843936
bs_32x8,0.0031425002314522353
bs_64x4,0.0027541441940331806
padding_0,0.00233438645947881
padding_352,0.0018843491280374023
bs_128x1,0.0018439012579157352
Ldg,0.0018427473856341403
bs_128x4,0.0018272935498038622
bs_256x2,0.0014709437816546882
padding_320,0.001412922032806388
padding_96,0.0011895888404246293
padding_480,0.0011874000223839431
padding_64,0.0010154760649016242
padding_256,0.0008463187807536805
padding_416,0.0006902612272419197
padding_192,0.0006762990292101535
padding_128,0.0006737059656716681
padding_32,0.000564300301113084
padding_288,0.0004494457208765564
padding_512,0.0004236434166452929
padding_160,0.00033447503461044985
padding_224,0.00029270002369539933
padding_384,0.00022299918536614294
padding_448,0.00019842496460172643
pixelPerThread,0.0
Blocksize,0.0
padding,0.0
API,0.0
root,0.0
