,importance
LocalMemory,0.2895210375360237
bs_32x1,0.15990818829264442
bs_512x1,0.09836311254237719
padding_0,0.06954548120322199
pixelPerThread_1,0.047654071532758996
padding_288,0.046264481844980734
bs_1024x1,0.03953147402640762
Array2D,0.03739007023296784
bs_512x2,0.02134276397745123
padding_416,0.020079798782360717
CUDA,0.019930593526336006
bs_32x4,0.019269652105639475
OpenCL,0.011863682344012154
TextureMemory,0.010255662336653641
Linear2D,0.009971456909205707
bs_128x2,0.009078979610060194
padding_224,0.0087905264694566
padding_448,0.007893604115084697
Ldg,0.006602147438659868
bs_128x8,0.006374460884696901
bs_64x4,0.006316880392108274
pixelPerThread_2,0.006269275303568986
pixelPerThread_3,0.00600201636346933
padding_128,0.005963576732961442
bs_64x16,0.005649185645318735
padding_192,0.005364501837096465
padding_512,0.0048776350492336275
pixelPerThread_4,0.004375993627497022
padding_352,0.002683081733879899
padding_32,0.0024351768862765962
bs_128x1,0.0023411932420483697
bs_32x2,0.0020906724737973646
padding_320,0.0020091567953942372
padding_384,0.0014398647228534996
bs_64x2,0.0013149678796199862
padding_96,0.00046254860357734226
padding_480,0.0003992627903529097
padding_64,0.0002329091037991853
bs_128x4,0.0001408551061469688
pixelPerThread,0.0
bs_64x1,0.0
bs_32x16,0.0
bs_32x32,0.0
bs_32x8,0.0
Blocksize,0.0
Linear1D,0.0
padding_256,0.0
bs_64x8,0.0
bs_256x4,0.0
padding_160,0.0
API,0.0
padding,0.0
bs_256x2,0.0
bs_256x1,0.0
root,0.0
