,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:59:10.083360,2024-01-31 23:59:11.394220
10,distBased,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:59:11.395426,2024-01-31 23:59:12.722103
20,distBased,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:59:12.724567,2024-01-31 23:59:14.068748
30,distBased,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:59:14.071156,2024-01-31 23:59:15.436130
40,distBased,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:59:15.438580,2024-01-31 23:59:16.791966
50,distBased,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:59:16.794360,2024-01-31 23:59:18.161957
60,distBased,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:59:18.164412,2024-01-31 23:59:19.563265
70,distBased,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:59:19.565759,2024-01-31 23:59:20.970764
80,distBased,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:59:20.973228,2024-01-31 23:59:22.391898
90,distBased,1.0,14,False,None,DecisionTree,,,2024-01-31 23:59:10.082805,2024-01-31 23:59:22.394327
100,divDistBased,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:59:22.655354,2024-01-31 23:59:23.965175
110,divDistBased,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:59:23.967706,2024-01-31 23:59:25.306304
120,divDistBased,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:59:25.308929,2024-01-31 23:59:26.649349
130,divDistBased,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:59:26.652022,2024-01-31 23:59:28.014992
140,divDistBased,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:59:28.017554,2024-01-31 23:59:29.394496
150,divDistBased,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:59:29.397056,2024-01-31 23:59:30.766902
160,divDistBased,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:59:30.769477,2024-01-31 23:59:32.165507
170,divDistBased,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:59:32.168106,2024-01-31 23:59:33.565245
180,divDistBased,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:59:33.567758,2024-01-31 23:59:34.980387
190,divDistBased,1.0,14,False,None,DecisionTree,,,2024-01-31 23:59:22.654862,2024-01-31 23:59:34.982880
200,henard,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:59:35.253095,2024-01-31 23:59:36.544406
210,henard,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:59:36.547000,2024-01-31 23:59:37.857051
