,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.1,False,2024-01-29 17:06:08.686222,2024-01-29 17:06:10.834904
10,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.2,False,2024-01-29 17:06:10.836938,2024-01-29 17:06:12.880961
20,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.3,False,2024-01-29 17:06:12.884872,2024-01-29 17:06:15.358681
30,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.4,False,2024-01-29 17:06:15.363444,2024-01-29 17:06:17.772958
40,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.5,False,2024-01-29 17:06:17.776811,2024-01-29 17:06:19.515980
50,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.6,False,2024-01-29 17:06:19.518821,2024-01-29 17:06:21.047239
60,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.7,False,2024-01-29 17:06:21.050178,2024-01-29 17:06:22.581889
70,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.8,False,2024-01-29 17:06:22.584783,2024-01-29 17:06:24.578523
80,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.9,False,2024-01-29 17:06:24.582429,2024-01-29 17:06:26.829676
90,distBased,0.3,4,True,GradientBoostingTree,DecisionTree,,,2024-01-29 17:06:08.677336,2024-01-29 17:06:26.834450
100,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.1,False,2024-01-29 17:06:27.080018,2024-01-29 17:06:29.373937
110,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.2,False,2024-01-29 17:06:29.378504,2024-01-29 17:06:31.777527
120,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.3,False,2024-01-29 17:06:31.781822,2024-01-29 17:06:34.122285
130,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.4,False,2024-01-29 17:06:34.126808,2024-01-29 17:06:36.258275
140,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.5,False,2024-01-29 17:06:36.262553,2024-01-29 17:06:38.372411
150,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.6,False,2024-01-29 17:06:38.376448,2024-01-29 17:06:40.527240
160,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.7,False,2024-01-29 17:06:40.531246,2024-01-29 17:06:42.678520
170,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.8,False,2024-01-29 17:06:42.682583,2024-01-29 17:06:44.833008
180,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,0.9,False,2024-01-29 17:06:44.837049,2024-01-29 17:06:46.981567
190,distBased,0.4,5,True,GradientBoostingTree,DecisionTree,,,2024-01-29 17:06:27.069534,2024-01-29 17:06:46.985644
200,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.1,False,2024-01-29 17:06:47.291245,2024-01-29 17:06:49.366455
210,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.2,False,2024-01-29 17:06:49.370573,2024-01-29 17:06:51.485177
220,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.3,False,2024-01-29 17:06:51.489213,2024-01-29 17:06:53.648820
230,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.4,False,2024-01-29 17:06:53.652923,2024-01-29 17:06:55.846622
240,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.5,False,2024-01-29 17:06:55.851100,2024-01-29 17:06:58.018477
250,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.6,False,2024-01-29 17:06:58.022488,2024-01-29 17:07:00.162606
260,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.7,False,2024-01-29 17:07:00.166625,2024-01-29 17:07:02.388724
270,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.8,False,2024-01-29 17:07:02.393585,2024-01-29 17:07:04.961719
280,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,0.9,False,2024-01-29 17:07:04.966602,2024-01-29 17:07:07.545412
290,distBased,0.5,6,True,GradientBoostingTree,DecisionTree,,,2024-01-29 17:06:47.282353,2024-01-29 17:07:07.550308
300,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.1,False,2024-01-29 17:07:08.040636,2024-01-29 17:07:10.521281
310,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.2,False,2024-01-29 17:07:10.526188,2024-01-29 17:07:13.012926
320,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.3,False,2024-01-29 17:07:13.017868,2024-01-29 17:07:15.500104
330,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.4,False,2024-01-29 17:07:15.504737,2024-01-29 17:07:18.046224
340,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.5,False,2024-01-29 17:07:18.050468,2024-01-29 17:07:20.529432
350,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.6,False,2024-01-29 17:07:20.533969,2024-01-29 17:07:22.941943
360,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.7,False,2024-01-29 17:07:22.946535,2024-01-29 17:07:25.619869
370,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.8,False,2024-01-29 17:07:25.624750,2024-01-29 17:07:28.272009
380,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,0.9,False,2024-01-29 17:07:28.276945,2024-01-29 17:07:30.937892
390,distBased,0.6,7,True,GradientBoostingTree,DecisionTree,,,2024-01-29 17:07:08.030729,2024-01-29 17:07:30.942831
400,divDistBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.1,False,2024-01-29 17:07:31.834740,2024-01-29 17:07:34.309852
410,divDistBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.2,False,2024-01-29 17:07:34.314811,2024-01-29 17:07:36.792156
420,divDistBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.3,False,2024-01-29 17:07:36.797043,2024-01-29 17:07:39.278842
430,divDistBased,0.3,4,True,GradientBoostingTree,DecisionTree,0.4,False,2024-01-29 17:07:39.283745,2024-01-29 17:07:40.841423
